"target","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","pair","avg_dist","post","pre","prepost_change"
8,1.6937950250777,-0.413662311949655,3.38219997729816,-0.50631974103813,2.94911328975356,-0.712562810261197,0.226181273275143,-0.00292251612633923,20,0.4009675,0.270661,0.243614,-0.027047
8,1.68229621316321,-0.308689027318141,3.87577500091105,-0.406678552810511,3.45019757492051,-0.655793199461025,0.271197120240071,-0.0244520420622069,21,0.13192475,0.32275,0.300478,-0.022272
8,2.01174318111689,-0.737811579901335,3.8234171032693,-0.514302393822385,3.43997838581118,-0.243055278125166,0.222861875054059,0.0509260273369332,22,0.214163,0.546401,0.28222,-0.264181
8,2.00317802347197,-0.376384174456436,3.78635117194591,-0.480558666549208,3.47407459508008,-0.472864601226563,0.204807694377573,-0.0527389974289741,23,0.3459845,0.28955,0.471451,0.181901
8,1.89775759701472,-0.913803756930495,3.61832214448858,-0.996345029496288,3.72434763481229,-0.740223236787076,0.200847783032033,-0.073321863239026,24,0.4854555,5.96046e-08,0.488296,0.4882959403954
9,2.05530397513929,-0.860311033575258,4.14568205570805,-0.694205664339146,3.86512156612323,-0.75044101904414,0.157819518753353,-0.0350971114998938,4,0.1987615,0.289116,0.342821,0.053705
9,1.69004954910236,-0.408891577032206,3.5660633703806,-0.320291613268383,3.70820238475681,-0.301265286910971,0.249937334899271,0.0193399207985995,5,0.4550315,0.123611,0.586363,0.462752
9,1.74780331118148,-0.381792273503644,3.57349546370808,-0.544364146338466,3.2831042711522,-0.660969279281099,0.147971865554595,-0.0524547985494905,7,0.4906345,0.188584,0.337161,0.148577
9,1.97959476309302,-0.512977435211347,3.7002809459537,-0.337859594366335,2.90503633964607,-1.1499440809991,0.174779038646155,-0.0374589058155654,8,0.391454,0.371995,0.280399,-0.091596
9,1.67416451913497,-0.727216726594607,3.85515113159923,-0.59903637593,3.3533282663323,-0.70772637893453,0.191872814241161,-0.0190187070494627,9,0.371799,0.244243,0.285138,0.040895
9,1.6395579583386,-0.789701464918923,3.72656065496994,-0.805145488882153,3.42364494810499,-0.661580834111295,0.258585424767184,-0.036715216153545,10,0.236387,0.240996,0.270159,0.029163
9,1.62621750705967,-0.169394577886733,3.4129678915214,-0.260547165409655,2.60042314213607,-1.02143856460944,0.144170631321635,-0.032711993044675,11,0.10087005,0.206614,0.164933,-0.041681
9,1.17487580687597,-0.581748901578848,3.44100846261832,-0.411321197874375,3.38687980553576,-0.446866252177336,0.103979498732624,-0.0827121209497093,12,0.327691,0.376918,0.353041,-0.023877
9,1.52144939715595,-0.530829433494883,3.94610604862269,-0.619115440520554,2.83514398089838,-1.17505037384165,0.214015546316293,-0.00722918633055585,13,0.235675,0.0747595,0.364484,0.2897245
9,2.21064382327967,-0.697897386737254,4.22575412228281,-0.626268517088143,3.53667716132161,-0.774661605823094,0.214850631881534,-0.0303990037183822,14,0.12200675,0.247703,0.286874,0.039171
9,1.94570460909002,-0.576918845538111,3.97251278106503,-0.502499992073472,3.1144434772217,-1.14711029518664,0.189383112182155,-0.0304123941469557,15,0.251289,0.232079,0.264581,0.032502
9,2.37618578544805,-0.736939835436586,4.38192130655836,-0.885245913917793,3.27150225827394,-1.33427444695291,0.285788277388183,-0.0338069058591153,16,0.4121415,0.125551,0.375937,0.250386
9,1.31609211694051,-0.40838995884613,3.275561555848,-0.61429159156423,3.10186139457988,-0.587749145068083,0.103311567718938,-0.0153113174105955,17,0.21648,0.143538,0.325704,0.182166
9,1.62621750705967,-0.462353511880456,3.20918290426696,-0.722070940471691,2.3967567059573,-0.949273991178265,0.223488888454438,-0.0131104721366602,18,0.2761654,0.22515,0.369491,0.144341
9,1.34347595882239,-0.697276122638375,3.18579944252354,-1.07374731797507,2.67225621048829,-1.37196551373921,0.202377669750926,-0.0314258440283544,20,0.2321550596045,0.483373,0.323843,-0.15953
9,1.58728169852942,-0.601067411236802,3.85436538834747,-0.346429996979358,3.60015043706411,-0.581322565942355,0.187386954019071,7.18886550714199e-05,21,0.2796315,0.0585466,0.3834,0.3248534
9,2.06959409660399,-0.530941636677313,3.86372734948268,-0.352982645076045,2.89679960580426,-0.592155262030694,0.149765884450125,-0.0106014487536409,22,0.21595445,0.0986426,0.393221,0.2945784
9,1.72211153121027,-0.33838294532947,3.54372702211657,-0.305693084142918,2.89363765790381,-0.754519020763453,0.182923603904615,-0.0963680864686756,23,0.2401295,0.327152,0.303882,-0.02327
9,1.92235647689491,-0.777670205261418,3.7436083075971,-0.547312391157762,3.24352023329419,-0.715921151352115,0.235317490365808,-0.0128508922320658,24,0.3348635,0.382741,0.404316,0.021575
10,1.75667739693461,0.0888338231631882,3.82602711421818,-0.00253981804101666,3.53362349689399,-0.00948710873055595,0.158835878243895,0.0260371670987164,4,0.261566,0.267717,0.46857,0.200853
10,1.20056758684718,0.0124674893923404,2.75525482145261,-0.738346011218725,3.18915240552706,-0.379824124022473,0.244778937551995,-0.028299602005959,5,0.3403475,0,0.452884,0.452884
10,0.981017338575026,-0.352368701869997,2.68999445429608,-0.882170955735391,2.7844511626225,-0.458460093386981,0.136830807145651,-0.0788354700778963,7,0.5620545,0,0.494517,0.494517
10,2.0228085294147,0.0860303334531945,3.87811111510584,-0.294113543738576,3.62064259684542,-0.158358790807565,0.162435397949981,-0.0447443896667831,8,0.247998,0,0.495996,0.495996
10,1.52144939715595,-0.0139073108108817,3.39348848424258,-0.307728373388385,2.96978381817282,-0.100561604711059,0.185206657140751,-0.0161865911077977,9,0.1635935,0.131091,0.23196,0.100869
10,1.45387187913792,-0.760919821539973,3.72461050817184,-0.747987024284688,3.67665958598225,-0.76144962158271,0.23014350758329,-0.0328434875868843,10,0.12538205,0.169951,0.255656,0.085705
10,1.39516844687303,-0.309668559189284,3.32579144906872,-0.648388504677624,2.93039175892457,-0.309202706587462,0.168085485012662,0.0291553289328736,11,0.3861135,0.330691,0.296719,-0.033972
10,0.924196240746594,-0.45880773681665,2.9512388152809,-0.593779959031915,2.97313001374918,-0.24772576328083,0.079851659513126,-0.0377660420588634,12,0.328386,0.160629,0.356763,0.196134
10,1.10729828885795,-0.313110206528847,3.20322940375006,-0.80762018257132,3.0807357819179,-0.444205433279725,0.17792176032258,-0.0366670148157337,13,0.22936305,0.0890208,0.318875,0.2298542
10,1.74780331118148,-0.317046615061274,3.57580546576856,-0.468176428602121,3.14053294007379,-0.528535223344292,0.176606333753519,-0.0123881720382011,14,0.3622265,0.218725,0.260761,0.042036
10,1.56939640923124,-0.579357522967387,3.49786295054336,-0.887186762926704,3.12343423212348,-1.0162530247295,0.251773754772412,-0.00743006380252888,15,0.410546,0.210963,0.525877,0.314914
10,1.51069297696635,-0.584228827457302,3.87043949498153,-0.614382067171503,3.57771677273248,-0.399943538652093,0.27398678387602,0.0256398771105755,16,0.4636395,0.396903,0.338416,-0.058487
10,1.17487580687597,-0.581748901578848,2.85664069562649,-1.09592759617096,3.34204759090591,-0.628150688672155,0.0864938415211545,-0.0345261108366919,17,0.6748675,1.19209e-07,0.421977,0.421976880791
10,0.991773758764621,-0.0731413619802438,2.90897873612639,-0.844243917709681,2.9595642544236,-0.476250945263179,0.209041639988261,-0.00565953644457391,18,0.5712925,0.159483,0.542183,0.3827
10,1.17018066071486,-0.465557347490282,3.35247235162656,-0.492403187027065,2.97649713163544,-0.676631291293075,0.21876368472513,-0.0115654307736508,20,0.32308,0.0516362,0.220228,0.1685918
10,1.40122972090151,-0.385758587984079,3.61033872100029,-0.293476662747349,2.99382978975144,-0.344643403549865,0.210039119891785,0.0673189232334197,21,0.2647765,0.249223,0.356935,0.107712
10,1.8633278412748,-0.150894329994176,3.62664120057018,-0.245111119935849,3.35361816100746,-0.306539217676157,0.177268045539211,-0.00455922697736686,22,0.403215,0.28296,0.483621,0.200661
10,2.02073810941494,-0.458207425706293,3.90330265408373,-0.378437902505062,3.79908086481278,-0.38373132327478,0.151869795629388,-0.0283715935836324,23,0.17134,0.498085,0.268587,-0.229498
10,1.8640702329997,-0.899625701989121,4.00515921562778,-0.92446461086931,3.81923621685174,-0.810169758499468,0.20397730141401,-0.0421074855145846,24,0.2687425,0.257962,0.329373,0.071411
11,1.45730842700504,-0.154884593343226,3.57409714907876,-0.266743810641568,3.22989970223626,-0.374491829685699,0.184105931445453,-0.0156915341599185,4,0.277637,0.101857,0.351285,0.249428
11,1.70798799313442,-0.358212730093081,3.67560160907622,-0.363483536376596,3.32646758251799,-0.478249755680406,0.204996113635344,-0.0054758571687276,5,0.21916105,0.343176,0.258572,-0.084604
11,1.46580415466909,-0.579114330454691,3.06248860518259,-1.04970126177325,3.01216224499932,-0.863189812455357,0.156139423946146,-0.0697454164241991,7,0.538674,1.19209e-07,0.479898,0.479897880791
11,1.7045514452673,-0.435021969502256,3.37825750796788,-0.136401511968689,3.40317571709057,-0.324964098655102,0.130006226072444,-0.0123729376720106,8,0.3318,0.0297019,0.292578,0.2628761
11,1.84651014705673,-0.376971582269286,3.75762770691003,-0.454182993766751,3.31896543979393,-0.321043095777111,0.188516495734559,-0.00705448440625434,9,0.291455,0.170984,0.370602,0.199618
11,1.17487580687597,-0.507487874296592,3.45857689671259,-0.476130179706492,3.25075070252451,-0.546973958704287,0.219708195416562,0.00635665481784285,10,0.249602,0.144075,0.298504,0.154429
11,1.79782074325653,0.0443770056475458,3.97635995124782,-0.307619908473668,3.43145462772718,-0.110527899143224,0.203177947073243,-0.0208489757152503,11,0.1269543807905,0.227212,0.222983,-0.00422900000000001
11,1.31609211694051,-0.337997724041046,3.04144992349211,-0.41805960168754,2.78894218546763,-0.0974984874470735,0.044667261632819,-0.024060019959502,12,0.4117535,0,0.407186,0.407186
11,1.59208510495201,-0.881826726288371,3.84224445247868,-1.1040854054319,3.35516959230189,-1.09015408447956,0.169461603896657,-0.032262834945359,13,0.3686875,0.5349,0.338697,-0.196203
11,1.45387187913792,-0.273937919714105,3.56400984461282,-0.43857876755425,2.9828595572597,-0.606529839998643,0.155471053063781,-0.0232363696433961,14,0.333905,0.295335,0.40758,0.112245
11,2.26335541149695,-0.274020515062462,3.84772302326448,-0.502682480385385,3.45404049323446,-0.561615889614952,0.238030939750699,-0.00573362000216727,15,0.290555,0.0882592,0.4464,0.3581408
11,1.87921287124219,-0.599655621053622,3.9230403234814,-0.758375654664964,3.25092111835394,-0.962067287489248,0.253518589430297,-0.0290766387037401,16,0.1753385,0.157081,0.28235,0.125269
11,0.693147180559945,-1.80007718171192e-16,3.09423833669686,-0.411555121113616,2.91919030064233,-0.501959131781567,0.0586438031829372,-0.00741225536357797,17,0.34832,0,0.250135,0.250135
11,1.21206639876167,-0.0500032431751556,2.99890194119328,-0.688265101578934,2.9400317588728,-0.316844570609238,0.231618073680521,0.00802716086050497,18,0.2258985,0.153967,0.247394,0.093427
11,1.1882162581549,-0.668424829196515,3.00915916074887,-0.769558817522832,2.75328770276609,-1.11290279377878,0.254793143127085,0.0307413626379096,20,0.342471,0.238299,0.345031,0.106732
11,1.39701008623746,-0.771332644962429,3.78436057300867,-0.522590151589299,3.33601613469067,-0.731947051164103,0.218918091888865,-0.0187162745763355,21,0.1258360596045,0.280825,0.34042,0.059595
11,1.77518715306336,-0.343449695991554,3.62632009261535,-0.31209594777023,3.38834653974464,-0.185681008397756,0.163544336128417,-0.00833200588292973,22,0.3206885,0.150496,0.41554,0.265044
11,1.63697392724927,-0.278517151553514,3.43180473809333,-0.477747044028012,3.43472978335408,-0.212926349233215,0.175152339783413,-0.0216000119926004,23,0.318611,0.359352,0.218978,-0.140374
11,1.13299006882915,-0.413747919376349,3.38800106557127,-0.416649404837479,3.17744605583944,-0.536817747504301,0.15883033540455,-0.0203694102647856,24,0.320379,0.375184,0.324692,-0.050492
12,1.71574132907357,0.112339730568697,3.90506008494613,-0.162727478822746,2.99716606253661,-0.809451393876843,0.16257629115568,0.00225592837308477,4,0.2007385,0.237471,0.31523,0.077759
12,1.1402692460796,-0.583778597467709,3.10172905176412,-0.790836852132813,2.49417559588349,-1.20897689365914,0.20969073881327,-0.0494960138605202,5,0.4015375,0.357676,0.598847,0.241171
12,1.61471869514518,0.369733629583826,3.64383328017032,-0.0192219125196156,2.83559854252845,-0.704584565449002,0.14888318492508,0.0117910182981865,7,0.136752,0.204043,0.139461,-0.064582
12,1.26001341083697,-0.788954544790369,3.37746480641839,-0.594181146336004,2.36334227775864,-1.31467551231263,0.117591342664308,-0.00822235998653419,8,0.2888175,0.151908,0.395074,0.243166
12,1.242453324894,-0.097180503266157,3.29845152140798,-0.406254280165539,2.46101446130083,-0.88914136509342,0.169898336668032,-0.0367143764866146,9,0.2813875,0,0.253525,0.253525
12,1.37897448879742,-0.575628616988713,3.57594028843794,-0.638317426825066,2.81133352755615,-1.25812995997074,0.232478170746804,-0.0449185779027842,10,0.4045425,0.291548,0.360431,0.068883
12,1.28570519080818,-0.424575167892752,3.17408950143576,-0.673499805825319,2.58338470502792,-0.969553155015174,0.164525010800017,-0.0402087117457063,11,0.441465,0,0.229555,0.229555
12,1.33572262288324,-0.0640166266089803,3.16155166672735,-0.583352787530662,2.55875650914671,-1.02004583035366,0.088735561625036,-0.0216721327333822,12,0.385522,0.0472651,0.441513,0.3942479
12,1.60658700111694,-0.593294101262316,3.65223939930003,-0.92960571481168,2.88564717434005,-1.45666201108935,0.240148855376305,-0.124327970330096,13,0.2933475,0.0813487,0.407945,0.3265963
12,1.912017245075,-0.586579666543126,3.57438264470157,-0.612844010484318,2.72397407427949,-0.999737610599468,0.191191099319062,-0.0289038536453843,14,0.378418,0.100016,0.307638,0.207622
12,1.48030605083402,-0.692467568625021,3.90939132343097,-0.569060575913741,3.11240802686572,-1.33572035471606,0.212701104318824,-0.0159793133535266,15,0.234999,0.254829,0.404341,0.149512
12,1.63434920108791,-0.638573659032542,3.77178152298393,-0.454377281761404,2.92145319066389,-1.36685354159951,0.300952508509154,-0.00569820090569956,16,0.346546,0.280074,0.418025,0.137951
12,0.924196240746594,-0.168785715514574,2.86273409343365,-0.718967542288696,2.25692893121736,-1.15963201777082,0.0772656958614553,-0.0204255828759582,17,0.593835,0.327708,0.132313,-0.195395
12,1.21206639876167,-0.0972944354788547,3.08052284981427,-0.309306602727592,2.25269614471534,-0.825484833909173,0.167973088433424,-0.04350691662754,18,0.307355,0.21303,0.323077,0.110047
12,1.62621750705967,-0.26009440669256,3.51286806722321,-0.492072806377256,2.31514505295557,-1.23361060493064,0.200007729447239,-0.00616042578078559,20,0.3914845,0.211127,0.301242,0.090115
12,1.68909987891659,-0.530602433190006,3.78765571997006,-0.495161709323857,3.40847503943749,-0.563462404321036,0.19303450012945,-0.0153454120555657,21,0.249702,0.376674,0.330052,-0.046622
12,1.72211153121027,-0.123424071557289,3.54233189387953,-0.329325191809999,2.77962830619809,-0.90562590651749,0.209694773176979,-0.0393268321631236,22,0.3701855,0.11082,0.29969,0.18887
12,1.76743381712421,-0.50006394291321,3.60415036601509,-0.848377314243556,3.13959464528759,-1.36904548256283,0.17610518230041,-0.0214022981471404,23,0.15866305,0.239668,0.303965,0.064297
12,1.21206639876167,-0.282777169940374,3.59811996556171,-0.230803835462188,2.90021116522676,-0.9602917600332,0.211400116577504,-0.0158581230199067,24,0.3095825,0.143836,0.431178,0.287342
13,1.65871295278426,-0.111384301528157,3.65808075344943,-0.219657977580933,3.27996843345499,-0.279916601350616,0.160153123352777,-0.00619075794301348,4,0.6020375,2.38419e-07,0.14503,0.145029761581
13,1.33834734904459,-0.471330945903143,2.69628450895989,-0.635727524902728,2.54056630273042,-0.00805749250106974,0.23005687322026,-0.0139844793688237,5,0.41569,0,0.481323,0.481323
13,1.02896435065032,-0.387394902510577,2.51817191982197,-0.700410182382844,2.62437435894144,-0.680660098490473,0.105475785729734,-0.0254335074972586,7,0.2452005,0.235222,0.378317,0.143095
13,1.40592486706262,-0.665708613670889,3.27448280109581,-0.060754826853187,2.4621362189223,-0.0633047314259061,0.12044939741015,-0.0117949549184105,8,0.2871085,0.218806,0.547864,0.329058
13,1.2796439167797,-0.54588007830725,3.09179871174922,-0.648945842038799,2.6036655181242,-0.824848828074092,0.203843536291095,-0.00745611352984374,9,0.34876045,5.96046e-08,0.557454,0.5574539403954
13,1.26001341083697,-0.520974645690844,3.48006380168587,-0.418381408409816,3.00962238157069,-0.295865810018005,0.248949306558691,-0.00389139782045076,10,0.06938465,0.219496,0.22301,0.00351400000000002
13,1.19243589281894,-0.241770974500565,2.78703470152456,-0.244609883577576,2.50256315845085,0.295947263708504,0.157869790583257,-0.0206583090225869,11,0.3472885,0.207459,0.432255,0.224796
13,0.991773758764621,-0.251029506181061,2.66450287454915,-0.211728283843455,2.59404592260325,-0.473810070880501,0.082006868351747,-0.00947979032182066,12,0.2735845,0.343575,0.438583,0.095008
13,1.19243589281894,-0.364739862949052,3.00854753926738,-0.594387370662743,2.18524807654201,-0.774075035246568,0.183055840080724,-0.0226027406317618,13,0.248212,0.410045,0.445456,0.035411
13,1.6937950250777,0.0463158122123629,3.55030303276464,-0.244670794295156,3.1023830434147,-0.163658984380214,0.186619190356222,0.00765263478408319,14,0.4369715,0.435802,0.294357,-0.141445
13,1.71135511102067,0.0693018830100135,3.62396574296146,-0.352147064534476,3.15365598611695,-0.42524905914684,0.193832722481556,-0.0217083660295713,15,0.2207595,0.206541,0.205365,-0.00117600000000001
13,1.68096818488835,-0.599421128168657,3.54959424657805,-0.698812020783901,2.7332261926012,-1.16387210646383,0.259687599611863,-0.0667527870403136,16,0.1575153,0.372045,0.370201,-0.00184400000000001
13,0.991773758764621,-0.133326369208748,2.67712816170586,-0.710041342442918,2.69827088368287,-0.418491444042323,0.061334960106381,-0.0484681914186142,17,0.435708,0.198679,0.549141,0.350462
13,1.38366963495853,-0.140784469545735,3.19665848708594,-0.288159515299998,2.97631184349332,-0.257774432339564,0.164607309965474,-0.0136509231009084,18,0.3420485,0.072763,0.63348,0.560717
13,1.2796439167797,-0.800358088574851,2.75841202943005,-1.0722790707631,2.60521650083195,-1.14651755778128,0.257917116113427,-0.030173577948414,20,0.1579205298023,0.237012,0.373864,0.136852
13,1.10729828885795,-0.507741248268112,2.72452086761956,-0.601453978889149,2.03230635131031,-0.411675443012642,0.19485010559244,0.0140315454309555,21,0.493494,0.26483,0.385526,0.120696
13,1.78162678518093,-0.440395959774658,3.40852915885208,-0.436939688111627,2.91777125116973,-0.48524887713854,0.212125865778268,-0.0627973142558738,22,0.410581,0,0.603844,0.603844
13,1.75930212309597,-0.352851608665089,3.19054819476619,-0.554394336306814,2.98930812329309,-0.43227066975221,0.179577249489173,-0.0198369063359662,23,0.5408875,0.612462,0.437399,-0.175063
13,0.991773758764621,-0.278337379859786,2.72251807459037,-0.51429036924951,2.62142781369142,-0.39996054539943,0.235464547167982,0.00743951418354846,24,0.300444,0.299425,0.318619,0.019194
14,1.42861356278338,-0.594520219600763,3.71477601299231,-0.37784044733415,3.34675752493507,-0.466906527185108,0.138942749942929,-0.0219188236396906,4,0.272701,0.181152,0.326503,0.145351
14,1.59583058092735,0.152284546612541,3.42658268759116,-0.0928819712089243,3.19893416615132,0.227690095473892,0.228544113001304,-0.0142245970399026,5,0.35338995,0.632935,0.222315,-0.41062
14,1.54413809287671,-0.495066778580323,3.24752809325799,-0.389039350929185,2.94347799694409,-0.55134318668468,0.138185827314749,-0.0404458588524426,7,0.124724,0.269707,0.41464,0.144933
14,1.38629436111989,-0.796379167845799,3.25985991646148,-0.923022168275566,3.17165262334339,-0.703205224812119,0.143179202974128,-0.0641604314286336,8,0.592191,0,0.129274,0.129274
14,1.6086574211167,0.0268913892489099,3.5558152361349,-0.454778766792867,3.18938329672731,-0.430139614554052,0.206078219868704,-0.0241877518539468,9,0.660763,-2.38419e-07,0.434849,0.434849238419
14,1.2904003369693,-0.811152769987173,3.32022218031759,-0.599583843147399,3.23770569012745,-0.308742141773638,0.255460988976561,-0.0152710091902362,10,0.0316446807905,0.293702,0.283165,-0.010537
14,1.38366963495853,-0.266303036132692,2.94460405177309,-0.416120073829645,2.75036909017448,-0.297472344258889,0.176719326360633,-0.00154395247833844,11,0.199565,0.122707,0.145956,0.023249
14,0.876249228671297,-0.218585518296528,2.80039419019675,-0.298116217620299,2.54104046141912,-0.170598493852946,0.049964265000276,0.0168539743677849,12,0.3115635,0.164292,0.347621,0.183329
14,1.75930212309597,-0.165621110846005,4.11856304396009,-0.210166821585538,3.31166066477358,-0.924958584793863,0.19934149386457,-0.0169175814963833,13,0.164669,0.183095,0.274469,0.091374
14,1.7045514452673,-0.435021969502257,3.65208422625241,-0.535346046738183,2.99129663359091,-0.685375781999836,0.194180936704441,-0.0544408806066275,14,0.17964045,0.0402904,0.280963,0.2406726
14,1.68909987891659,-0.830831682068662,3.6844844066605,-0.80364647943094,3.18683471398675,-0.852374223882941,0.232761857883098,-0.0547820762499216,15,0.3850885,0.126945,0.266704,0.139759
14,1.53900948309892,-0.664297458602618,3.88016551680605,-0.490584854257627,3.21457576500982,-1.31192487792625,0.301033737081545,-0.0162203268160488,16,0.278159,0.173881,0.458477,0.284596
14,1.02896435065032,-0.475157818624757,3.23667451966042,-0.308685476152358,3.16801122147219,-0.302440682188992,0.0952914655650743,-0.0248023698690741,17,0.0279382,0,0.0558764,0.0558764
14,0.961386832632296,0.0611907403178187,3.07497518687536,-0.263874868663594,2.6488116555733,-0.0786092147648193,0.213691819794079,-0.0211555333542406,18,0.433956,0.245394,0.343337,0.097943
14,1.2254068500406,-0.668285387437694,3.46712727628909,-0.632407368226088,3.06857584466224,-0.615843453632802,0.219681471844354,-0.0192218975091353,20,0.200666,0.362111,0.383643,0.021532
14,1.31609211694051,-0.465638053382987,3.52733901447396,-0.474769971505577,2.86231378165495,-0.0368845153398852,0.224345845748359,0.0138495039919962,21,0.0705475,0.297401,0.250029,-0.047372
14,1.62744752494261,-0.708709065015033,3.3059665447668,-0.661533338172917,2.78139045432707,-0.669851987068766,0.140749076651835,-0.0308218967707005,22,0.21316635,0.122541,0.407812,0.285271
14,1.77212896328532,-0.180290585263137,3.2610841348223,-0.215057820718685,2.80635904150535,-0.456757162314132,0.151613783650815,-0.0691260113291324,23,0.119679,0.295207,0.45043,0.155223
14,1.656604433192,-0.446678887258256,3.52412821999391,-0.436842900079387,3.13002508312771,-0.558446577778887,0.222764391626952,-0.0329629820282465,24,0.258342,0.0945442,0.312931,0.2183868
15,1.46880723891953,-0.170101968556439,3.81392076515151,-0.378357197044221,2.89758643906541,-1.16151448904697,0.161035304532817,-0.00920630728069199,4,0.238544,0.328106,0.337986,0.00988
15,1.52825306290932,-0.328274783553912,3.32711989907151,-0.340162643969655,2.8274168522128,-0.858342727380125,0.232859676315311,-0.00361594196713861,5,0.601429,0.659852,0.58799,-0.071862
15,1.30796042291227,-0.0742846959817297,3.25278615288048,-0.309763880636507,2.48121089874375,-1.08362999972686,0.159629526219857,-0.109295133791058,7,0.205959,0.338253,0.409827,0.071574
15,1.95053586523556,-0.523921399485141,3.67671144383859,-0.489834618226991,2.91525504650266,-1.05457224608984,0.159834584243968,-0.0364390631390997,8,0.3525935,0.408799,0.409562,0.000762999999999958
15,1.46880723891953,-0.500251728429696,3.39460705667391,-0.251534070973129,2.63704206103764,-0.931450467314487,0.203371393538065,-0.0140294388263088,9,0.3105635596045,0.519117,0.530394,0.011277
15,1.19243589281894,-0.471607988574137,3.4852608265187,-0.479505241036878,2.89881669451127,-1.10328381190744,0.24178423461272,-0.0481973479174189,10,0.2514665,0.18739,0.305132,0.117742
15,2.05155849916395,-0.103912502339719,3.98867824640829,-0.331357276451385,2.84453108803047,-0.885618154749359,0.166895702247203,-0.0786240397782826,11,0.596058,5.96046e-08,0.426539,0.4265389403954
15,0.991773758764621,-0.36316338328232,2.91748394668803,-0.230256861365309,2.07686008350448,-0.872532726073828,0.0483081918175432,-0.02597283571932,12,0.1717925,0.191525,0.198419,0.00689400000000001
15,1.13299006882915,0.085783812135025,4.02591512541332,-0.256358988996233,3.04603688091745,-0.90295810494615,0.18086022074198,-0.00637505109277658,13,0.48896,0.106789,0.32189,0.215101
15,1.29941154051434,-0.913872851408366,3.52682641045281,-0.697866711773273,2.85515390767851,-1.2446367282412,0.178623824945382,-0.0532845440476205,14,0.0353094,0.4419,0.469555,0.027655
15,1.93164775101773,-0.485849333226349,3.85567262805356,-0.522594375810064,2.84660150803023,-1.25100894459521,0.206632920820407,0.0165746620749934,15,0.302139,0.233717,0.404366,0.170649
15,1.8633278412748,-0.306740351992443,3.9061564336285,-0.680354956169576,2.96647981095715,-1.34870778057666,0.241457984942619,-0.00196734725246344,16,0.291367,0.386898,0.421115,0.034217
15,0.80867171065327,-0.0843928577572872,3.25184320461556,-0.249292907689025,2.75904473594753,-0.734963355710305,0.0770793032021004,-0.00183809013620794,17,0.14135,0.126283,0.407177,0.280894
15,1.17487580687597,-0.267085884082743,3.1470145876621,-0.446356520805483,2.51131224107305,-0.681372717585108,0.18755886188151,-0.0381819133399457,18,0.407217,0.357379,0.282264,-0.075115
15,1.92014893910323,-0.505539517349426,3.47345154323087,-0.541336857341905,2.59078026722973,-1.06389506383486,0.275778734633519,0.0100065999827454,20,0.37649,0.0724751,0.365906,0.2934309
15,1.38629436111989,-0.435033031953114,3.38778391027453,-0.447849627781238,2.80485288777533,-0.128517992277753,0.229656945701706,-0.0559028313423053,21,0.2026248,0.218112,0.201096,-0.017016
15,1.4012297209015,-0.357822930534704,3.35659693226567,-0.473783655391171,2.64306573957016,-0.858350928873077,0.164466350109569,0.0169408202315164,22,0.35703025,0.151914,0.610007,0.458093
15,1.6937950250777,-0.399586291895905,3.3725854148907,-0.376093833903443,2.86327656205366,-0.859810942644486,0.175048314263627,-0.0125909197574826,23,0.244993,0.266498,0.293393,0.026895
15,1.35328270882621,-0.271649980269011,3.35728348016304,-0.299318282190507,2.67234955502541,-1.1024858466218,0.198703875724443,-0.0247622861539771,24,0.107834,0.115157,0.397935,0.282778
16,1.63302117281305,-0.271435993534354,3.89133861739636,-0.315870645128709,2.77366689270994,-1.08311508037818,0.151415794323721,-0.0324303424315921,4,0.345244,0.196119,0.40205,0.205931
16,2.33270513889854,-0.324022797698168,4.05347478385161,-0.393450295045739,3.27165128018607,-1.20346169251214,0.254674718271079,-0.000795346459580687,5,0.599233,0,0.466807,0.466807
16,1.06836248032769,-0.745087135893791,3.05851309066756,-0.891912367001634,2.51535250754419,-1.35732923248416,0.12859516072159,-0.0352939686910836,7,0.325393,0.264866,0.317679,0.052813
16,2.04642988938615,-0.829781660208498,3.82647425368975,-0.636725982157522,2.92961294130801,-1.37904128626847,0.190142183486331,-0.0641540710340212,8,0.26161,0.359869,0.155779,-0.20409
16,1.83501133514224,-0.295999939956514,3.93209467171337,-0.428241583257431,2.87304901226132,-0.886058341263724,0.190021451086872,-0.0366144153441398,9,0.2433109,0.206125,0.268114,0.061989
16,1.68229621316321,-0.522598293789928,3.62867818643349,-0.263699735912649,2.86108619918368,-0.945401350291866,0.243534851361809,-0.000189305363634147,10,0.340877,0.237664,0.277794,0.04013
16,1.66779431699827,-0.116133285765151,3.88585276098224,-0.453129064983582,3.17600205893591,-1.05114497043957,0.178119845746584,-0.023867342443405,11,0.09137555,0.122705,0.0576962,-0.0650088
16,0.961386832632296,-0.387648276482096,3.39556925865913,-0.606421598201897,3.02358545397912,-0.756812394553457,0.0942747656754209,-0.0163545252573782,12,0.2586111,1.78814e-07,0.477168,0.477167821186
16,1.7896890492283,-0.305252437808171,4.13523353499829,-0.767716401624793,3.13750133415966,-1.15001688778701,0.261829413807413,-0.037377734836634,13,0.3833875,0.075196,0.497331,0.422135
