"target","pair","trans_intercept","trans_slope","env_intercept","env_slope","ges_intercept","ges_slope","f0_intercept","f0_slope","avg_dist","post","pre","prepost_change"
4,51052,1.2904003369693,0.0348464289468521,3.56488746704165,-0.540640450893286,3.2910087398075,-0.249531441387921,0.212775265391383,-0.0273205518024319,0.3134625,0.22654,0.28616,0.05962
4,53054,1.38629436111989,-0.191694129047618,3.74799737867772,-0.416035486754968,3.18555265891292,-0.452642050816094,0.164487132656247,0.021457761870166,0.1448230298023,0.294979,0.0732474,-0.2217316
4,55056,1.14448888074365,-0.704561687033082,3.10750829734139,-0.743991586157531,2.82692067242785,-0.420068226589035,0.149209635093656,-0.0441315978359572,0.2575075,0.171927,0.337477,0.16555
4,57058,1.20056758684718,-0.487755572687085,3.27985678892698,-0.684437805450695,2.81135053349123,-0.554410192998219,0.23134883745324,-0.0559003878065672,0.465084,0.321556,0.411079,0.089523
4,63064,0.924196240746594,-0.45880773681665,2.79261199672716,-0.717589187053342,2.9735923348963,-0.242839347266352,0.166277742934338,-0.0521032105903466,0.493328,-1.19209e-07,0.190264,0.190264119209
4,65066,1.7781902373138,-0.375784806044123,3.64647739331528,-0.546794981795281,3.33420550019409,-0.571166617016098,0.198067352552157,-0.0574781026080549,0.450199,0.449499,0.547234,0.097735
4,67068,1.43505319490095,-0.686987408970746,2.95344635307257,-0.873530694743985,3.01903392408425,-0.450273716950755,0.212113499171688,-0.019232894771715,0.2542895,0.192572,0.653982,0.46141
4,69070,1.19243589281894,-0.397616996498832,3.16006150089391,-0.298361578165451,2.66300462363002,-0.0995835489111145,0.195817469118211,-0.0409082969421109,0.4120605,0.306073,0.285395,-0.020678
4,75076,1.25255742853007,-0.58748382167839,2.78467249952975,-1.02839684827836,2.1324764684609,-0.391994151166283,0.229601600760851,-0.0120992712660113,0.599974,5.96046e-08,0.248457,0.2484569403954
4,77078,1.656604433192,-0.579942716640071,3.35080461369283,-0.824835787005717,3.2321521916231,-0.512672579103693,0.184413714493093,-0.0391405108023716,0.25321875,0.0635889,0.432038,0.3684491
4,81082,0.808671710653269,-0.229403868408325,3.01535123743041,-0.573867953562846,3.07763737786693,-0.443753550277294,0.106680740399991,-0.0423243124290051,0.1112826,0.16043,0.432903,0.272473
4,99100,0.961386832632296,-0.532659287133134,2.90061746208122,-0.599462806159843,2.79235480670351,-0.448062252660701,0.144570436420614,0.000523426894341108,0.335539,5.96046e-08,0.555218,0.5552179403954
4,101102,1.15524530093324,-0.542767448908691,3.10381307579185,-0.632777398134777,3.24728351458621,-0.367497585724133,0.0982715115072575,-0.0549953032268144,0.2677630298023,0.197735,0.528286,0.330551
4,107108,1.71135511102067,-0.462034298427907,2.99853589325562,-0.939326744865512,3.17451048776897,-0.664020765112037,0.196185712996051,-0.0622942840711143,0.610595,0.184611,0.73402,0.549409
4,109110,1.65190928703088,-0.489000232652653,3.00349331764822,-0.635173909384868,3.38344422554359,-0.423215890079586,0.169763467827092,-0.061540839939699,0.3820254403955,-1.19209e-07,0.764051,0.764051119209
4,119120,1.77212896328533,-0.254551612545393,3.04814491184554,-0.559875579629129,2.98893235124816,-0.464779689694037,0.212473224957667,-0.0451661469006852,0.419457,0.497605,0.300914,-0.196691
4,121122,1.33572262288324,-0.629930996610558,3.10199499512143,-0.49175514417441,2.93624634057173,-0.391123815134204,0.199409918730964,-0.000428239902907609,0.1642665,0.348629,0.306211,-0.042418
4,123124,1.23616327023019,-0.703451029837095,2.79707387949587,-0.931086815421112,2.7767676618318,-0.784356059052098,0.13285347492099,-0.0525085596305377,0.572297,5.96046e-08,0.516972,0.5169719403954
4,131132,1.31308903269006,-0.869708939180835,2.74038889165187,-1.09073984719169,3.0444508303599,-0.857406134401404,0.238472846249892,-0.0651842344263745,0.1205465,0.31377,0.401448,0.087678
4,135136,0.876249228671297,0.000686519636765446,3.28180622045734,-0.308093164001959,3.12029081264957,-0.383967530552364,0.214661029160893,-0.0303827315812438,0.0995403,0.111492,0.112802,0.00131000000000001
4,141142,1.88554237830686,-0.491661175500033,3.70444693448266,-0.46524011254835,3.66783241554728,-0.422269099026386,0.209506185831966,-0.0262824196661822,0.168518,0.106612,0.433865,0.327253
4,143144,1.91334527334986,-0.88307813835212,3.67977626555442,-0.957177183681877,3.52937829443689,-0.950538411209816,0.192963577234545,-0.0503026672601387,0.346265,0.308453,0.377772,0.069319
4,145146,1.17487580687597,-0.811585915652419,2.97717732611385,-0.9765662172311,2.85558916742761,-0.70217336372009,0.214590857898381,-0.0186376747070671,0.31388485,0.634438,0.365012,-0.269426
5,3004,1.46721233041684,-0.855491277346435,3.23817984881615,-0.930385813221275,3.07722335889858,-0.75274278962361,0.179370705576986,-0.0618265641938248,0.729528,-1.19209e-07,0.69599,0.695990119209
5,5006,1.45730842700504,-0.650668623987776,3.29989629302997,-0.869128460264693,3.09934080336314,-0.575173727098543,0.129113855614859,-0.0454552659289984,0.3129615,0.314627,0.303461,-0.011166
5,7008,1.43161664703383,-0.459581407677868,3.36662966407567,-0.585000473767263,3.56385545213613,-0.365294928384709,0.128089729548017,-0.0344265344321625,0.4141695,0.41575,0.229787,-0.185963
5,9010,1.07691136272562,-0.532226141467888,3.29263644057132,-0.444407987476292,3.16576553427893,-0.351733402332506,0.126519205676415,-0.0430701818344989,0.06188435,0.251993,0.238307,-0.013686
5,13014,1.72891519696364,-0.7879985728309,3.54363063720155,-0.748961826145266,3.37849711146542,-0.358186423443888,0.280749155769765,-0.023175067224955,0.12817105,0.251716,0.342346,0.09063
5,15016,1.24851459892248,-0.812803794629741,2.96961891919047,-0.744923415954657,3.35070427142328,-0.532990699023737,0.18202225018899,-0.0418104891218264,0.7141955,5.96046e-08,0.53185,0.5318499403954
5,17018,0.991773758764621,-0.302978376053816,3.5476909021544,-0.452218120547198,3.49923039880943,-0.452100653687135,0.167490792085746,-0.022392791259023,0.3671425,0,0.734285,0.734285
5,19020,1.16534940456932,-0.707842773684541,3.31159380723663,-0.451002598941924,3.14181031316849,-0.583727921646157,0.14778798888088,-0.0105093219354558,0.384968,0.308003,0.268251,-0.039752
5,21022,1.56939640923124,-0.278770525525033,3.93646747765286,-0.384256219447319,3.6825515085247,-0.445984581066765,0.161408453002743,0.0083660276208963,0.0997918,0.646453,0.573442,-0.073011
5,25026,1.15524530093324,-0.627593452331225,3.08424615598282,-1.09123417093516,3.45418903174774,-0.836463935046775,0.112388642937862,-0.0687442536210385,0.4270175,0,0.70054,0.70054
5,27028,1.33834734904459,-0.542080929271926,2.96363998566062,-1.01389572156644,3.08018580891747,-0.631636950550354,0.180344921431735,-0.0275486341700964,0.5281865,0.314644,0.823762,0.509118
5,35036,1.07691136272562,-0.472041134239383,3.06976642962467,-0.751901149208005,3.16656942888901,-0.617512385568984,0.17546186250761,-0.0476517198835254,0.4024975,0.324376,0.37062,0.046244
5,37038,1.10729828885795,-0.592567251690645,3.240526764151,-0.513378311239898,3.02128733079455,-0.534419904112843,0.124761500593945,-0.108633157005841,0.3160645,0.230204,0.448073,0.217869
5,39040,1.02896435065032,-0.302568899088043,3.0262384278634,-0.433884023325801,3.23002642389257,-0.293688354707666,0.1908485835027,-0.0302284959787228,0.236263,0.128798,0.444321,0.315523
5,41042,1.07691136272562,-0.425358015842803,3.37862777918412,-0.534743983677107,3.54352994530131,-0.380311283550485,0.155333462646953,-0.0376539421508473,0.135131,0.317013,0.377479,0.060466
5,43044,1.38887839220922,-0.64643246812381,3.07057053831627,-0.698721170457231,2.87407978942863,-0.572506369548902,0.183689843102033,-0.0328991035478378,0.2566659403955,0.395312,0.526012,0.1307
5,45046,1.30796042291227,-0.785837860404995,3.44833092204281,-0.87863597957826,3.3971914553761,-0.506855666993701,0.182949695752619,-0.016491992062266,0.3972715,0.269947,0.32176,0.051813
5,47048,1.2904003369693,-0.517889739978575,3.03228623442255,-0.660071917387588,3.42637396287175,-0.325280724868362,0.141713700284619,-0.0246163934684424,0.1692415,5.96046e-08,0.341885,0.3418849403954
5,49050,1.22282281895127,-0.761786112870466,2.94957561090068,-1.41660331263084,3.43770202067855,-0.705239391497902,0.222332924875122,0.00706940197049669,0.3686305,0.562327,0.256311,-0.306016
5,51052,1.57198044032057,-0.98164896793806,3.8134325122699,-0.687717603578777,3.66049586947689,-0.447217238965049,0.197307650812149,-0.00353028773160506,0.1847515,0.0950651,0.290051,0.1949859
5,53054,1.43161664703383,-0.292258239617328,3.4497505124826,-0.390991937724163,3.07736664964431,-0.253675119647279,0.182584636365087,-0.00564602373258397,0.4726225,0.109174,0.129941,0.020767
5,55056,1.59803811871902,-0.682916172032783,3.32908464073213,-0.981424555696074,3.3879112425205,-0.720573302042995,0.211637670851253,-0.029531804979251,0.6591015,-2.38419e-07,0.651256,0.651256238419
5,57058,2.50078242413613,-0.490416033308151,4.15958170376591,-0.507934241780714,3.78690336966746,-0.457422161945391,0.273201843509657,-0.00216521187193547,0.1178086,0.0311733,0.236217,0.2050437
5,63064,0.961386832632296,-0.532659287133134,3.0316261675532,-0.786364995792139,3.09204138909656,-0.6068746383682,0.173134670849876,0.00894320384826512,0.529714,0,0.548189,0.548189
5,65066,1.3755379409303,-0.531376511372827,3.22878507373684,-0.562570400076826,3.24334207542937,-0.391415448885817,0.208883642226942,-0.0809189358212822,0.2590005,0.243769,0.309131,0.065362
5,67068,1.20056758684718,-0.17372033896163,3.3096360036921,-0.293196582588957,3.36300526813956,-0.0812646505033643,0.196608055443291,0.0107507202977711,0.359461,0.529919,0.413872,-0.116047
5,69070,1.27076983102657,-0.375281170389856,3.14328226352473,-0.491624165492446,2.68440733895631,-0.391149630265697,0.216335988124084,0.0102145049158872,0.3678835,0.385489,0.0547715,-0.3307175
5,75076,0.943826746689324,-0.497789189486807,2.87990016816081,-0.644471486494124,2.24446729727912,-0.0258340311465628,0.222696193727705,0.0169279266427659,0.6416975,0,0.235274,0.235274
5,77078,1.89371476740713,-0.123472524102754,4.0024442045765,-0.557392522829288,3.80907949165849,-0.509189651873647,0.172009600758382,-0.027585064574323,0.3901055,0.269345,0.487356,0.218011
5,81082,0.924196240746594,-0.122102597117995,2.9488954446242,-0.346910007478211,2.82936912499619,-0.391363955327934,0.116325530361098,-0.00426199089553976,0.1363095,0.19183,0.258993,0.067163
5,99100,1.2904003369693,-0.750967762758669,3.35146770104138,-0.815261610242103,3.09775523284832,-0.551501165541375,0.16819700155295,-0.0650429257439853,0.667659,0.234017,0.537971,0.303954
5,101102,1.497866136777,-0.344219443383062,3.2430617277322,-0.874726511597321,3.41012626035165,-0.732358118497385,0.103685773911219,-0.0513691322888062,0.502457,0.164048,0.264027,0.099979
5,107108,2.04564680258923,-0.526757207087904,3.75091447321561,-0.896537560645875,3.95620952451219,-0.564278618398755,0.235833985035049,-0.000595516423446426,0.276311,0.0582211,0.36926,0.3110389
5,109110,1.63697392724927,-0.459646304460853,3.55680955965979,-0.69239366047546,3.86572182890682,-0.369225538715442,0.182209780057881,-0.0599645426933726,0.4394295,0.244234,0.371724,0.12749
5,119120,2.11400740740418,0.0201193939889187,3.55829872169408,-0.380627987380883,3.46553236778639,-0.41570174480707,0.214380321545634,-0.0366626254881966,0.497782,0.244187,0.378517,0.13433
5,121122,1.13299006882916,-0.728410936872454,2.91012358779896,-0.607597792708379,2.96194012994291,-0.545711910019361,0.147251679017939,-0.0350462378185674,0.2825995,0.417451,0.293183,-0.124268
5,123124,1.85864970104877,0.0253131388597948,3.78900916652755,-0.38948969059234,3.62741990563966,-0.292896911792332,0.166950823329586,-0.0316609914465415,0.619031,0.0915926,0.270523,0.1789304
5,131132,1.76476709356647,-1.11259765183464,3.71556352170583,-1.09964393598724,3.72686905056211,-0.917767279303919,0.274845020406883,-0.0373599265468501,0.344577,0.305628,0.383526,0.077898
5,135136,1.22962648470465,-0.536919305519994,3.37771956939974,-0.453877308139414,3.47862608820358,-0.604869045793841,0.223008111428214,-0.0328184036281637,0.3165405,0.216229,0.364091,0.147862
5,141142,1.84314302917047,-0.0192997874375102,3.72152934908603,-0.48924752450462,3.84140415811256,-0.283173337527796,0.193192771053963,-0.0122843519626917,0.3103645,0.253338,0.205536,-0.047802
5,143144,1.17487580687597,-0.956596926303458,2.75091304191929,-1.27350439548127,3.15804656840903,-0.981596680114263,0.187876563459585,-0.0380659857103524,0.4165595,0.390961,0.443882,0.052921
5,145146,1.22282281895127,-0.709837242997712,2.86281424090654,-0.803486304180716,2.76648675313927,-0.535546181368621,0.20539443304703,-0.0299360102295842,0.25218,0.444702,0.188675,-0.256027
6,3004,1.10729828885795,-0.458121217179885,2.81031853844991,-0.622091306040912,2.88080248313482,-0.241637188932279,0.227861516325409,-0.0413675851539082,0.41598,1.78814e-07,0.398193,0.398192821186
6,5006,1.10729828885795,-0.217719226966035,3.59154904980906,-0.305356192787915,3.14206031158898,0.119631788394642,0.120311529524614,-0.0450186120983094,0.143559,0.25017,0.277827,0.027657
6,7008,1.45387187913792,-0.714236703143393,3.11387216512501,-0.733400083476478,3.50965023131544,-0.454070680424261,0.117365989059972,-0.0268090157146435,0.491218,0.258374,0.596445,0.338071
6,9010,1.40592486706262,-0.955730634972965,3.19880226356613,-1.02348167879879,3.27965416560575,-0.754186236355023,0.174863757720327,-0.0201997962009823,0.2019373,0,0.327899,0.327899
6,13014,1.38366963495853,-0.00421667227999124,3.27928020123132,0.00686451400032538,2.84004285271737,-0.192975333876481,0.213346129583948,-0.00654200561743316,0.3512955,0.294003,0.344875,0.050872
6,15016,1.3755379409303,0.24917192885652,3.29030580048347,-0.222361861227514,3.43064329320732,-0.185493802586401,0.156523376490254,0.0107952546269175,0.178076,0.113646,0.273636,0.15999
6,17018,1.10729828885795,-0.447556241039607,3.45098603310188,-0.542164558131518,3.46628729131074,-0.614377656023233,0.200135363801039,-0.0335657063951401,0.353184,0.10194,0.453876,0.351936
6,19020,1.60593468456342,-0.676250630035235,3.25732232275949,-0.760069650333432,2.96340341121825,-0.68259158747304,0.134822248332892,-0.0570048741755809,0.167498,0.104495,0.189074,0.084579
6,21022,1.03972077083992,-0.108167562620823,3.21881289774756,-0.417093319088836,2.88961431102989,-0.38383516720997,0.215064791603422,0.0297955064039987,0.254311,0.324785,0.400263,0.075478
6,25026,1.19243589281894,-0.701445002647708,3.16282395291367,-0.708312180201347,3.30133775868467,-0.506141592547105,0.137963759813448,-0.0349921795270257,0.2588265,0.203734,0.331536,0.127802
6,27028,1.20832092278633,-0.877999853566757,2.96308258981666,-1.1268325385314,2.97327060412976,-0.697530906134931,0.166150024212273,-0.0315884915342216,0.186566,0.198584,0.280295,0.081711
6,35036,0.977271862599683,-0.564203127401145,3.00763991696199,-0.841184607591537,2.93998225147108,-0.562258962264992,0.155485247577916,-0.0399419748758579,0.296407,1.78814e-07,0.271077,0.271076821186
6,37038,1.07691136272562,-0.532226141467888,3.3860114168997,-0.81415702460826,3.12003059256147,-0.714189270612977,0.0684395807216333,-0.0404114489359961,0.227502,0.11237,0.478442,0.366072
6,39040,1.15524530093324,-0.627593452331225,2.9368580871814,-0.6885774704581,3.13711651981574,-0.437346328213034,0.162763569090333,-0.0358274083143995,0.3418935,1.78814e-07,0.424087,0.424086821186
6,41042,0.991773758764621,-0.36316338328232,2.96103777289477,-0.648831153620285,2.79114653806916,-0.425699140518949,0.217603125900679,-0.0320746533422925,0.323524,1.78814e-07,0.179258,0.179257821186
6,43044,0.991773758764621,-0.447989386704854,2.79587651893971,-0.358502566573563,2.82936912499619,-0.334333672157731,0.175833991563624,-0.0525393433494919,0.1839395596045,0.120552,0.439909,0.319357
6,45046,0.991773758764621,-0.302978376053816,2.60541976379645,-0.661331062313093,2.62427328274285,-0.450698190203949,0.189546520773293,-0.00739044556020848,0.4349555,0.324785,0.444861,0.120076
6,47048,1.30796042291227,-0.627020864907157,2.84810693107216,-0.723236518125539,3.00202047635566,-0.514974441014282,0.119750526556128,0.0230192342322585,0.3422965,0,0.275324,0.275324
6,49050,1.03972077083992,-0.0233415591982899,2.92815458886921,-0.992781105124284,3.04418824729503,-0.224813680268797,0.216239606064422,0.000874752573386794,0.0316165903955,0.0632333,-1.19209e-07,-0.063233419209
6,51052,1.17487580687597,-0.726759912229886,2.99167922227879,-0.758935385576479,2.77930555558337,-0.528546805647587,0.182719242453163,-0.0213923523877427,0.2112885,0.2158,0.447535,0.231735
6,53054,0.845862302538971,-0.303255418724809,3.62351492627235,-0.207337801443255,3.41213597249024,-0.193293800656005,0.167026166674562,0.0124411927376935,0.207933,0.0770625,0.451349,0.3742865
6,55056,1.47350238508065,-0.121225243336644,3.51672191175548,-0.48967971519279,3.4496139477224,-0.320359046827432,0.179769353446013,0.0146631630088259,0.3053855,0.403556,0.442311,0.038755
6,57058,1.56677168306989,-0.232174558352905,3.44354010579584,-0.613766511590471,2.86684329045358,-0.381716413640819,0.271630649258021,0.000496530436131543,0.4368375,0.11455,0.250834,0.136284
6,63064,1.30796042291227,-0.509317727934844,3.67931294281481,-0.499460897056284,3.44623754507228,-0.383367087684923,0.15980020983106,-0.0175454766879609,0.27163885,0.0996123,0.49007,0.3904577
6,65066,1.3640391290158,-0.667359638313457,2.79683163139121,-0.398951728304411,3.02803481530485,-0.186373768741023,0.231167008652776,0.0365995506975291,0.07423305,0.300646,0.359679,0.059033
6,67068,1.54714117712716,-0.445907101759063,3.38829078906117,-0.50603919197769,3.24554316314783,-0.23898767324715,0.226854029079155,0.00430259822450884,0.232153,0.098707,0.532223,0.433516
6,69070,1.40122972090151,-0.587659944608276,3.43803313792896,-0.414153502692223,2.96794824923751,-0.254854442916918,0.19132379500539,-0.0109758566665571,0.2255615,0.20415,0.369222,0.165072
6,75076,1.04484938061771,-0.613569784517853,2.97350751485433,-0.682667197478357,2.64143582073929,-0.581004164965419,0.223909297878933,-0.0213247195045664,0.2340265,0.242217,0.304307,0.06209
6,77078,1.10729828885795,-0.255862111991989,2.97733781087165,-0.6568533506273,2.98585884354661,-0.45009655526684,0.16025176477091,-0.0478879525433592,0.05525295,0.0260236,0.0958235,0.0697999
6,81082,0.977271862599683,-0.564203127401145,2.27072500875052,-0.813237797273469,2.98651116010014,-0.307723040220589,0.0686648775457764,-0.0722905022379808,0.2727455,0.0938526,0.324161,0.2303084
6,99100,1.22282281895127,-0.542514074937172,3.38929808897828,-0.515880007178086,3.04957944013769,-0.496620540571919,0.134031012627778,-0.0194138059846167,0.1398258,0.218356,0.121518,-0.096838
6,101102,1.17487580687597,-0.726759912229886,2.75269357526409,-1.05364181899764,3.13330206500211,-0.524790030500438,0.104733733607676,-0.00654469153086696,0.123810589407,0.14575,0.420133,0.274383
6,107108,1.89884337718492,-0.449285546785088,3.36015848326373,-0.544857393743184,3.27901171744488,-0.367047867272617,0.230477171862839,-0.040376875595315,0.493157,1.78814e-07,0.446306,0.446305821186
6,109110,1.52488594502307,-0.440484244445858,2.93299371983659,-0.74510505412999,3.44089154457307,-0.271430326070403,0.189818001137587,-0.0477711380886477,0.3175085,-1.19209e-07,0.334261,0.334261119209
6,119120,1.55863998904165,-0.183419875897127,2.92940116660776,-0.620821755778315,3.0040804935375,-0.31804129007895,0.185941999116597,-0.0288838359477311,0.3570705,0,0.411957,0.411957
6,121122,0.998577424517997,-0.16141085358899,2.59739951521982,-0.573082667991016,2.43683098724961,-0.579546521960922,0.171357646845645,0.00057193169080573,0.488685,0.639528,0.268099,-0.371429
6,123124,1.24851459892248,-0.610902438005544,3.0876238691999,-0.597520331247843,2.52180763835728,-0.824408194511333,0.155277666310212,-0.0300909233827917,0.1748615,0,0.349723,0.349723
6,131132,1.57452501900903,-0.589541705682797,3.20676310502516,-0.868692544338272,3.37792648024775,-0.657414484478885,0.231351330434092,-0.0174361761010407,0.2629835,0.186455,0.279874,0.093419
6,135136,0.924196240746594,-0.313796726165612,3.33254976901031,-0.291360583217573,3.425779379735,-0.259157157455986,0.182017589240345,-0.00180242900124873,0.267219,0.38151,0.340259,-0.041251
6,141142,1.71135511102067,-0.628445296566452,3.53631839502143,-0.694751663641159,3.54850543915959,-0.566980931078994,0.145363363126973,-0.0708461660960385,0.1715595,0.157923,0.209433,0.05151
6,143144,0.876249228671297,-0.363596528947566,2.68520670100022,-0.504085778340786,3.06597359843757,-0.387982788592656,0.174187897645953,-0.024901319846559,0.029003339407,0.299921,0.336607,0.036686
6,145146,1.45387187913792,-0.711299790451747,3.31206046093149,-0.5735975673249,2.70970042954966,-0.715852359769859,0.249041085134341,-0.10480332948082,0.16189925,0.312823,0.338666,0.025843
7,3004,1.656604433192,-0.147846597378604,3.64239888834803,-0.293402563025828,3.32183947361682,-0.247012168696261,0.258619230817312,-0.017399709444274,0.2767715,0.206783,0.342189,0.135406
7,5006,0.943826746689325,-0.0733211336739712,2.65702349707443,-0.109470952087757,2.9878585131668,0.0423451549510796,0.110702991701835,-0.0405091639281426,0.2501765,0.0758494,0.368737,0.2928876
7,7008,1.35797785498732,-0.4965064137265,3.05779345902148,-0.972078266241132,3.48602061524921,-0.667722588797682,0.123532679481764,-0.05360934635131,0.528501,0.65811,0.376608,-0.281502
7,9010,0.991773758764621,-0.593000397355892,3.34083901109179,-0.445252910962204,3.5743279893742,-0.235057557204557,0.167326056529884,0.0211183219855511,0.2254075,0.15705,0.20694,0.04989
7,13014,0.961386832632296,-0.340965158085516,2.92056800298566,-0.263494572715923,2.98978629297191,-0.245462350598742,0.218020541829884,0.0185536295648366,0.31889205,0.085633,0.480549,0.394916
7,15016,1.53900948309892,-0.448266429375847,3.00270662520983,-0.740987568486198,3.23946488318426,-0.473866336086498,0.147169459121044,-0.0286614268918639,0.314613,0.0285534,0.424345,0.3957916
7,17018,0.876249228671297,-0.363596528947566,3.24759049548626,-0.439602961722137,3.40577137268713,-0.273113848875353,0.161465264759243,-0.046039377143929,0.3912765,0.0344549,0.454696,0.4202411
7,19020,1.53478984843487,-0.726972360729112,3.44105915002584,-0.301903623187182,3.05419222075887,-0.41957594205693,0.153304422330294,0.00252753030466451,0.06469,0.240923,0.169985,-0.070938
7,21022,1.45387187913792,-0.386071796815363,3.91660651314151,-0.163055105806474,3.63237548652853,-0.202001713793112,0.153949304084214,0.0131125270018251,0.094701,0.325259,0.348361,0.023102
7,25026,1.28570519080818,-0.418441083428456,3.06384227338811,-0.823158708410705,3.1880822692682,-0.555345685859938,0.165777422118653,-0.053925580860502,0.247528,0,0.495056,0.495056
7,27028,1.47350238508065,-0.66545523969937,3.40990667449511,-0.719841304610884,3.20546770758841,-0.601228052340632,0.19905890386177,-0.0521949512760978,0.21776235,0.263191,0.209784,-0.053407
7,35036,0.808671710653269,-0.229403868408325,3.15602985223629,-0.475115075858177,2.98880877306318,-0.204507935900123,0.162414620380197,-0.0171071192948522,0.120874,0.227092,0.4224,0.195308
7,37038,0.991773758764621,-0.447989386704854,3.32821387039178,-0.445396757402338,3.16057446143239,-0.296205854335318,0.0535384233682547,-0.025408320078142,0.222363,0.281916,0.382773,0.100857
7,39040,0.991773758764621,-0.0866432508121687,2.43598274819897,-0.772908614575071,2.80556828676121,-0.361874156712382,0.136130173395771,-0.0659951861218048,0.14273,0.217711,0.274204,0.056493
7,41042,1.33834734904459,-0.771917943345498,3.26290357652988,-0.829248435540924,3.40418889143663,-0.524095045626127,0.194387891695778,-0.0115177254374136,0.2637735,0.182705,0.415662,0.232957
7,43044,1.327590928855,-0.520721271719325,3.16457467360507,-0.554746267837049,3.00872569713219,-0.337616169555317,0.166646154342023,-0.0126682916499822,0.09559125,1.78814e-07,0.217057,0.217056821186
7,45046,1.27076983102657,-0.145444156316284,3.14511075105119,-0.355506794342932,2.87727644980694,-0.30331945060232,0.190039986171484,-0.0807987336931957,0.15500385,0.0869675,0.277931,0.1909635
7,47048,1.15524530093324,-0.542767448908691,2.87730456259551,-0.390692936262778,3.15073106176875,-0.132315385343944,0.105366039839573,-0.0439861413632454,0.1627475,0.121815,0.234478,0.112663
7,49050,1.10729828885795,-0.592567251690645,2.8753921728515,-1.02214946116886,3.19174447436164,-0.24584877194385,0.223372388568138,0.0242110929115468,0,0.274109,0.274109,0
7,51052,1.84576775533183,-0.428088375852477,3.89045189661,-0.642138820086534,3.56469558836434,-0.592325733309688,0.22968847184876,-0.0376144676972495,0.1666225,0.216399,0.311008,0.094609
7,53054,1.07691136272562,-0.617052144890421,2.89479607554156,-0.801033425683463,2.74201079289357,-0.542731946127744,0.146965119835174,-0.0222752932980775,0.310052,0.163819,0.541972,0.378153
7,55056,1.77264257437489,-0.667823542511249,3.98975888458754,-0.713813386561858,3.94285294758219,-0.691728932005499,0.264297145773469,-0.0623592712646576,0.160027,0.223344,0.255976,0.032632
7,57058,1.90227992505204,-0.37570296513804,3.64841657076838,-0.305099107421345,3.26364611571078,-0.192376220756025,0.280365596559325,-0.00554777071669784,0.1980055,0.306708,0.362064,0.055356
7,63064,1.30796042291227,-0.556000846331424,3.63298967838587,-0.258100979470903,3.51845377138333,-0.134056315785523,0.145955414581975,-0.00299220427202185,0.270394,0.185864,0.297465,0.111601
7,65066,1.22282281895127,-0.340254969749277,2.89776815492415,-0.570455720069484,2.81824781418683,-0.256542227746512,0.195254402259401,-0.0467484871360101,0.13373345,0.0996133,0.130603,0.0309897
7,67068,1.2904003369693,-0.132476739113687,3.48553216627842,-0.254909840871873,3.42860430612063,-0.178125273786079,0.212505307356627,0.00298721024994684,0.160248,0.396926,0.392293,-0.004633
7,69070,1.2904003369693,-0.531695724825375,2.97400952326599,-0.615345620656148,2.69761094956271,-0.436373155432505,0.194001401409446,-0.00654630354871323,0.440603,5.96046e-08,0.270407,0.2704069403954
7,75076,1.55601526288029,-0.394596580247946,3.13594923936428,-0.314786128167674,2.56933746206289,-0.291032765032033,0.252010400461316,0.0516636297950343,0.1430785298023,0.245154,0.340425,0.095271
7,77078,1.10729828885795,-0.168099195877809,3.00657512965954,-0.267866252310428,2.88183312536778,-0.362232847043546,0.144971955537449,-0.0316130217738853,0.2237,0.0858473,0.326009,0.2401617
7,81082,1.27076983102657,-0.205629163544789,2.94236567649477,-0.467495629924319,3.16964880825027,-0.294685922559969,0.0834803609408892,-0.0351190465164544,0.0487047,0.0771626,0.201405,0.1242424
7,99100,1.22282281895127,-0.616775102219428,3.20453380979164,-0.738796389699674,2.90878277294489,-0.449657330006978,0.165573897404485,-0.0397289061680918,0.347112,0.195271,0.452036,0.256765
7,101102,0.961386832632296,-0.0875593032725065,2.74902885702865,-0.519211594889257,3.05144641455829,-0.337243810705434,0.0740797968260148,-0.029692851445902,0.16702635,0.216725,0.192979,-0.023746
7,107108,1.80462440900991,-0.349310169824371,3.51013867630096,-0.598349508961286,3.43868501458888,-0.308533321941307,0.25031376394901,-0.0124849799008723,0.3474735,0.215902,0.496367,0.280465
7,109110,1.14448888074365,-0.340278638448751,2.95010241234019,-0.301563189073816,3.36255760636545,-0.192991404737205,0.156798670769736,-0.0411128763671317,0.3193215,-1.19209e-07,0.261995,0.261995119209
7,119120,1.65966262297003,-0.300002591175813,2.51270694935147,-0.402830708368138,2.72914585311171,-0.0447991942886661,0.20944145198949,-0.0136685392720202,0.1289199403955,0.163819,0.17129,0.00747100000000001
7,121122,0.991773758764621,-0.373728359422598,2.90375030876759,-0.346557257362686,2.9918763443203,-0.231039623979021,0.176478663799906,-0.0547024786902019,0.2400085,0.262852,0.548736,0.285884
7,123124,0.943826746689325,-0.133506140902476,2.92733356914654,-0.477792030560772,3.10729338220308,-0.201386044987238,0.12735698864583,-0.0353931660847697,0.373608,0.0526482,0.204332,0.1516838
7,131132,1.34515101479797,-0.279341272102451,3.1038165068768,-0.66548198747042,3.15316583433725,-0.475189660020694,0.242110484705434,-0.036378609448326,0.2623755,0.244223,0.299089,0.054866
